loss,hyperparameters,iteration,runtime,score
0.5,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'auto', 'min_impurity_decrease': 0.034893292006144896, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.04041091423363483, 'random_state': 0, 'splitter': 'best'}",57,0.048085780516599286,0.5
0.41921322145098583,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.029178287038784178, 'min_samples_leaf': 3, 'min_samples_split': 5, 'min_weight_fraction_leaf': 0.005542813782109763, 'random_state': 0, 'splitter': 'best'}",58,0.08039128763361525,0.5807867785490142
0.5092432432432432,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'log2', 'min_impurity_decrease': 0.004173194716470444, 'min_samples_leaf': 4, 'min_samples_split': 8, 'min_weight_fraction_leaf': 0.02699611644791632, 'random_state': 0, 'splitter': 'random'}",59,0.047025940064401084,0.49075675675675673
0.5,"{'class_weight': None, 'criterion': 'gini', 'max_features': 'sqrt', 'min_impurity_decrease': 0.09230545351473556, 'min_samples_leaf': 5, 'min_samples_split': 7, 'min_weight_fraction_leaf': 0.031876769825407235, 'random_state': 0, 'splitter': 'best'}",60,0.051192768508913744,0.5
0.4094778018208294,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.024090985150373296, 'min_samples_leaf': 3, 'min_samples_split': 6, 'min_weight_fraction_leaf': 0.024630731920196932, 'random_state': 0, 'splitter': 'best'}",61,0.07488813861893995,0.5905221981791706
0.44452356679042315,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.04957401321001101, 'min_samples_leaf': 8, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.012757201242293417, 'random_state': 0, 'splitter': 'best'}",62,0.06369922717833632,0.5554764332095768
0.416767355610299,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.01173290381425193, 'min_samples_leaf': 9, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.01577306808736321, 'random_state': 0, 'splitter': 'random'}",63,0.058359491566715604,0.583232644389701
0.4558661978044458,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'auto', 'min_impurity_decrease': 0.015509717463947501, 'min_samples_leaf': 2, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.03570604162931592, 'random_state': 0, 'splitter': 'best'}",64,0.05001474133962347,0.5441338021955542
0.5,"{'class_weight': None, 'criterion': 'gini', 'max_features': None, 'min_impurity_decrease': 0.06664712308553239, 'min_samples_leaf': 6, 'min_samples_split': 4, 'min_weight_fraction_leaf': 0.019316517945739044, 'random_state': 0, 'splitter': 'best'}",65,0.04618071303710458,0.5
0.4194768850795456,"{'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': None, 'min_impurity_decrease': 0.009243337711120153, 'min_samples_leaf': 5, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0044404121992595545, 'random_state': 0, 'splitter': 'best'}",66,0.11337263503899031,0.5805231149204544
