loss,hyperparameters,iteration,runtime,score
0.5,"{'algorithm': 'auto', 'leaf_size': 15, 'n_jobs': 4, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",156,0.8957913155376218,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 51, 'n_jobs': 4, 'n_neighbors': 70, 'p': 1, 'weights': 'distance'}",157,0.49986495994238567,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 53, 'n_jobs': 4, 'n_neighbors': 54, 'p': 1, 'weights': 'distance'}",158,0.5997992959143659,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 87, 'n_jobs': 4, 'n_neighbors': 80, 'p': 1, 'weights': 'distance'}",159,0.46370878451574526,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 56, 'n_jobs': 4, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",160,0.5691607761752664,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 39, 'n_jobs': 4, 'n_neighbors': 90, 'p': 1, 'weights': 'distance'}",161,0.5934931598904143,0.5
0.4920514790673902,"{'algorithm': 'brute', 'leaf_size': 26, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",162,0.681527330785002,0.5079485209326098
0.5,"{'algorithm': 'brute', 'leaf_size': 45, 'n_jobs': 4, 'n_neighbors': 73, 'p': 1, 'weights': 'distance'}",163,0.754391361873644,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 26, 'n_jobs': 4, 'n_neighbors': 96, 'p': 1, 'weights': 'uniform'}",164,0.8577565259761144,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 76, 'n_jobs': 4, 'n_neighbors': 41, 'p': 1, 'weights': 'distance'}",165,0.6899659477188038,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 84, 'n_jobs': 4, 'n_neighbors': 68, 'p': 1, 'weights': 'distance'}",166,0.5028328545420209,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 7, 'n_jobs': 4, 'n_neighbors': 45, 'p': 1, 'weights': 'uniform'}",167,0.8074443978429429,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 77, 'n_jobs': 4, 'n_neighbors': 91, 'p': 1, 'weights': 'distance'}",168,0.2933765518406659,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 86, 'p': 1, 'weights': 'distance'}",169,0.3221697374590917,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 8, 'n_jobs': 4, 'n_neighbors': 56, 'p': 1, 'weights': 'uniform'}",170,0.6645878035574526,0.5
0.49888155230900855,"{'algorithm': 'auto', 'leaf_size': 98, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",171,0.32549773887903655,0.5011184476909915
0.5,"{'algorithm': 'auto', 'leaf_size': 14, 'n_jobs': 4, 'n_neighbors': 40, 'p': 1, 'weights': 'distance'}",172,0.6604376151200597,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 25, 'n_jobs': 4, 'n_neighbors': 18, 'p': 1, 'weights': 'uniform'}",173,0.7890644433341691,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 92, 'n_jobs': 4, 'n_neighbors': 32, 'p': 1, 'weights': 'distance'}",174,0.5662295749246198,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 94, 'n_jobs': 4, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",175,0.7643975528096263,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 80, 'n_jobs': 4, 'n_neighbors': 31, 'p': 1, 'weights': 'distance'}",176,0.49165076977099886,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 50, 'n_jobs': 4, 'n_neighbors': 94, 'p': 1, 'weights': 'uniform'}",177,0.643657234627085,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 22, 'n_jobs': 4, 'n_neighbors': 77, 'p': 1, 'weights': 'distance'}",178,0.4131368162717166,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 17, 'n_jobs': 4, 'n_neighbors': 79, 'p': 1, 'weights': 'distance'}",179,0.394553768342945,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 31, 'n_jobs': 4, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",180,0.4006013442565717,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 43, 'n_jobs': 4, 'n_neighbors': 57, 'p': 1, 'weights': 'uniform'}",181,0.6245587731450684,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 64, 'n_jobs': 4, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",182,0.38356837698917445,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 63, 'n_jobs': 4, 'n_neighbors': 50, 'p': 1, 'weights': 'distance'}",183,0.36155578093047325,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 9, 'n_jobs': 4, 'n_neighbors': 67, 'p': 1, 'weights': 'uniform'}",184,0.8575338058811042,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 33, 'n_jobs': 4, 'n_neighbors': 48, 'p': 1, 'weights': 'distance'}",185,0.587118330503813,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 95, 'n_jobs': 4, 'n_neighbors': 39, 'p': 1, 'weights': 'distance'}",186,0.45775251530774597,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 70, 'n_jobs': 4, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",187,0.5018536541242185,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 67, 'n_jobs': 4, 'n_neighbors': 24, 'p': 1, 'weights': 'distance'}",188,0.28833292302205393,0.5
0.4920514790673902,"{'algorithm': 'brute', 'leaf_size': 26, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",189,0.6274349343722463,0.5079485209326098
0.5,"{'algorithm': 'brute', 'leaf_size': 26, 'n_jobs': 4, 'n_neighbors': 93, 'p': 1, 'weights': 'distance'}",190,0.7137795045458972,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 87, 'n_jobs': 4, 'n_neighbors': 76, 'p': 1, 'weights': 'uniform'}",191,0.5733438179600228,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 65, 'n_jobs': 4, 'n_neighbors': 37, 'p': 1, 'weights': 'distance'}",192,0.5138980325965008,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 73, 'n_jobs': 4, 'n_neighbors': 38, 'p': 1, 'weights': 'uniform'}",193,0.7690806481410846,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 13, 'n_jobs': 4, 'n_neighbors': 61, 'p': 1, 'weights': 'distance'}",194,0.7201935872826084,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 57, 'n_jobs': 4, 'n_neighbors': 9, 'p': 1, 'weights': 'distance'}",195,0.6857607192578996,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 99, 'n_jobs': 4, 'n_neighbors': 63, 'p': 1, 'weights': 'uniform'}",196,0.6683578318326795,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 78, 'n_jobs': 4, 'n_neighbors': 98, 'p': 1, 'weights': 'distance'}",197,0.47225918816391754,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 66, 'n_jobs': 4, 'n_neighbors': 69, 'p': 1, 'weights': 'distance'}",198,0.44478056310637726,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 62, 'n_jobs': 4, 'n_neighbors': 66, 'p': 1, 'weights': 'uniform'}",199,0.6605988951888548,0.5
0.5022543450852275,"{'algorithm': 'ball_tree', 'leaf_size': 11, 'n_jobs': 4, 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",200,0.4345085587236497,0.4977456549147726
0.4920514790673902,"{'algorithm': 'auto', 'leaf_size': 24, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",201,0.5371449758485198,0.5079485209326098
0.5,"{'algorithm': 'auto', 'leaf_size': 59, 'n_jobs': 4, 'n_neighbors': 46, 'p': 1, 'weights': 'uniform'}",202,0.6816374108319678,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 30, 'n_jobs': 4, 'n_neighbors': 87, 'p': 1, 'weights': 'distance'}",203,1.093795453352726,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 63, 'n_jobs': 4, 'n_neighbors': 75, 'p': 1, 'weights': 'distance'}",204,1.0747690985681402,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 77, 'n_jobs': 4, 'n_neighbors': 99, 'p': 1, 'weights': 'uniform'}",205,0.7113027034891388,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 55, 'n_jobs': 4, 'n_neighbors': 12, 'p': 1, 'weights': 'distance'}",206,0.48091156518893285,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 85, 'n_jobs': 4, 'n_neighbors': 82, 'p': 1, 'weights': 'distance'}",207,0.3554796183379665,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 32, 'n_jobs': 4, 'n_neighbors': 72, 'p': 1, 'weights': 'uniform'}",208,0.3617375410080399,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 71, 'n_jobs': 4, 'n_neighbors': 62, 'p': 1, 'weights': 'distance'}",209,0.3732524259210379,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 74, 'n_jobs': 4, 'n_neighbors': 44, 'p': 1, 'weights': 'uniform'}",210,0.5318090802385598,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 82, 'n_jobs': 4, 'n_neighbors': 78, 'p': 1, 'weights': 'distance'}",211,0.4578472353481686,0.5
0.4920616336937411,"{'algorithm': 'brute', 'leaf_size': 60, 'n_jobs': 4, 'n_neighbors': 4, 'p': 1, 'weights': 'distance'}",212,0.6503085441316614,0.5079383663062589
0.5,"{'algorithm': 'auto', 'leaf_size': 83, 'n_jobs': 4, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",213,0.691716135132225,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 75, 'n_jobs': 4, 'n_neighbors': 83, 'p': 1, 'weights': 'distance'}",214,0.7677579809100621,0.5
0.5,"{'algorithm': 'brute', 'leaf_size': 6, 'n_jobs': 4, 'n_neighbors': 49, 'p': 1, 'weights': 'distance'}",215,0.7632075789685757,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 21, 'n_jobs': 4, 'n_neighbors': 84, 'p': 1, 'weights': 'distance'}",216,0.6723633802083953,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 79, 'n_jobs': 4, 'n_neighbors': 95, 'p': 1, 'weights': 'uniform'}",217,0.48149865877277875,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 91, 'n_jobs': 4, 'n_neighbors': 52, 'p': 1, 'weights': 'distance'}",218,0.30191159548229507,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 37, 'n_jobs': 4, 'n_neighbors': 81, 'p': 1, 'weights': 'distance'}",219,0.34958521582299795,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 47, 'n_jobs': 4, 'n_neighbors': 36, 'p': 1, 'weights': 'uniform'}",220,0.652763585179116,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 16, 'n_jobs': 4, 'n_neighbors': 43, 'p': 1, 'weights': 'distance'}",221,0.3850932843064925,0.5
0.5,"{'algorithm': 'auto', 'leaf_size': 49, 'n_jobs': 4, 'n_neighbors': 71, 'p': 1, 'weights': 'distance'}",222,0.5497265278833368,0.5
0.48981131048753546,"{'algorithm': 'auto', 'leaf_size': 46, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",223,0.8124743733224022,0.5101886895124645
0.5,"{'algorithm': 'auto', 'leaf_size': 96, 'n_jobs': 4, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",224,0.6737901541504812,0.5
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 24, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",225,0.6699702058539572,0.5101886895124645
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 46, 'n_jobs': 4, 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",226,0.41940711228036776,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 24, 'n_jobs': 4, 'n_neighbors': 42, 'p': 1, 'weights': 'uniform'}",227,0.4584040355857155,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 72, 'n_jobs': 4, 'n_neighbors': 64, 'p': 1, 'weights': 'uniform'}",228,0.6601197483177543,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'n_jobs': 4, 'n_neighbors': 74, 'p': 1, 'weights': 'uniform'}",229,0.5966850545856346,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 46, 'n_jobs': 4, 'n_neighbors': 10, 'p': 1, 'weights': 'uniform'}",230,0.7380611149060883,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 42, 'n_jobs': 4, 'n_neighbors': 97, 'p': 1, 'weights': 'uniform'}",231,0.6980487245008078,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 24, 'n_jobs': 4, 'n_neighbors': 16, 'p': 1, 'weights': 'uniform'}",232,0.7323373791306267,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 10, 'n_jobs': 4, 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",233,1.0104546177939824,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 35, 'n_jobs': 4, 'n_neighbors': 58, 'p': 1, 'weights': 'uniform'}",234,0.777530358412946,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 29, 'n_jobs': 4, 'n_neighbors': 35, 'p': 1, 'weights': 'uniform'}",235,0.7235548687167466,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 52, 'n_jobs': 4, 'n_neighbors': 59, 'p': 1, 'weights': 'uniform'}",236,0.6499633706510508,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 48, 'n_jobs': 4, 'n_neighbors': 34, 'p': 1, 'weights': 'uniform'}",237,0.7331292728018184,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 14, 'n_jobs': 4, 'n_neighbors': 89, 'p': 1, 'weights': 'uniform'}",238,0.805433516984948,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 86, 'n_jobs': 4, 'n_neighbors': 30, 'p': 1, 'weights': 'uniform'}",239,0.6339608038232711,0.5
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 19, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",240,0.7835954276673647,0.5101886895124645
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 19, 'n_jobs': 4, 'n_neighbors': 85, 'p': 1, 'weights': 'uniform'}",241,0.8140799206740894,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 19, 'n_jobs': 4, 'n_neighbors': 88, 'p': 1, 'weights': 'uniform'}",242,0.8633211150170155,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 18, 'n_jobs': 4, 'n_neighbors': 53, 'p': 1, 'weights': 'uniform'}",243,0.7600114176048578,0.5
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 93, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",244,0.7324299658367863,0.5101886895124645
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 69, 'n_jobs': 4, 'n_neighbors': 20, 'p': 1, 'weights': 'uniform'}",245,0.3969345693587627,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 93, 'n_jobs': 4, 'n_neighbors': 26, 'p': 1, 'weights': 'uniform'}",246,0.4222939401787471,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 61, 'n_jobs': 4, 'n_neighbors': 60, 'p': 1, 'weights': 'uniform'}",247,0.5105333378275532,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 27, 'n_jobs': 4, 'n_neighbors': 51, 'p': 1, 'weights': 'uniform'}",248,0.5737696314750451,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 93, 'n_jobs': 4, 'n_neighbors': 33, 'p': 1, 'weights': 'uniform'}",249,0.5535460495129882,0.5
0.501355427826016,"{'algorithm': 'kd_tree', 'leaf_size': 54, 'n_jobs': 4, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",250,0.47463358917701726,0.49864457217398395
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 68, 'n_jobs': 4, 'n_neighbors': 14, 'p': 1, 'weights': 'uniform'}",251,0.7303282049400082,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 23, 'n_jobs': 4, 'n_neighbors': 92, 'p': 1, 'weights': 'uniform'}",252,0.7702262486298537,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 38, 'n_jobs': 4, 'n_neighbors': 55, 'p': 1, 'weights': 'uniform'}",253,0.7006402989398453,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 44, 'n_jobs': 4, 'n_neighbors': 65, 'p': 1, 'weights': 'uniform'}",254,0.6444849683136056,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 88, 'n_jobs': 4, 'n_neighbors': 54, 'p': 1, 'weights': 'uniform'}",255,0.6658673774367685,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 15, 'n_jobs': 4, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",256,0.8794410152281671,0.5
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 97, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",257,0.7604205911127906,0.5101886895124645
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 97, 'n_jobs': 4, 'n_neighbors': 47, 'p': 1, 'weights': 'uniform'}",258,0.8075019978675186,0.5
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",259,0.7843438013200057,0.5101886895124645
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",260,0.7516419207005356,0.5101886895124645
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",261,0.6386848591722298,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 58, 'n_jobs': 4, 'n_neighbors': 90, 'p': 1, 'weights': 'uniform'}",262,0.7213993477970462,0.5
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",263,0.6420627806134576,0.5101886895124645
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 28, 'n_jobs': 4, 'n_neighbors': 70, 'p': 1, 'weights': 'uniform'}",264,0.719386333604831,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",265,0.6759533550734318,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 8, 'p': 1, 'weights': 'uniform'}",266,0.6683488718288402,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",267,0.43124455733101286,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 40, 'n_jobs': 4, 'n_neighbors': 68, 'p': 1, 'weights': 'uniform'}",268,0.4311255172802362,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 46, 'n_jobs': 4, 'n_neighbors': 73, 'p': 1, 'weights': 'uniform'}",269,0.501878827468289,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 19, 'n_jobs': 4, 'n_neighbors': 96, 'p': 1, 'weights': 'uniform'}",270,0.7390023419743272,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 76, 'n_jobs': 4, 'n_neighbors': 91, 'p': 1, 'weights': 'uniform'}",271,0.6640647100009573,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 81, 'n_jobs': 4, 'n_neighbors': 67, 'p': 1, 'weights': 'uniform'}",272,0.6491684903118937,0.5
0.48981131048753546,"{'algorithm': 'kd_tree', 'leaf_size': 97, 'n_jobs': 4, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",273,0.6546933993358266,0.5101886895124645
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 36, 'n_jobs': 4, 'n_neighbors': 22, 'p': 1, 'weights': 'uniform'}",274,0.8045195965950143,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 89, 'n_jobs': 4, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",275,0.6078880460322296,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 97, 'n_jobs': 4, 'n_neighbors': 77, 'p': 1, 'weights': 'uniform'}",276,0.6044606312365204,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 12, 'n_jobs': 4, 'n_neighbors': 80, 'p': 1, 'weights': 'uniform'}",277,0.8481057485251142,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 97, 'n_jobs': 4, 'n_neighbors': 32, 'p': 1, 'weights': 'uniform'}",278,0.5951341205905578,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 41, 'n_jobs': 4, 'n_neighbors': 94, 'p': 1, 'weights': 'uniform'}",279,0.7163339589691589,0.5
0.5,"{'algorithm': 'ball_tree', 'leaf_size': 32, 'n_jobs': 4, 'n_neighbors': 79, 'p': 1, 'weights': 'uniform'}",280,0.5943213202437789,0.5
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 92, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",281,0.3935186745679573,0.5103118499732955
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 92, 'n_jobs': 4, 'n_neighbors': 41, 'p': 1, 'weights': 'uniform'}",282,0.5090929105463147,0.5
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 90, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",283,0.685225679029628,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",284,0.5114924849034423,0.5103118499732955
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 92, 'n_jobs': 4, 'n_neighbors': 45, 'p': 1, 'weights': 'uniform'}",285,0.6419177138849079,0.5
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 90, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",286,0.7573217097906024,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",287,0.8047982100472382,0.5103118499732955
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 90, 'n_jobs': 4, 'n_neighbors': 61, 'p': 1, 'weights': 'uniform'}",288,0.720682547491208,0.5
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 98, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",289,0.7532184547065413,0.5103118499732955
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 31, 'p': 1, 'weights': 'uniform'}",290,0.6127849014548872,0.5
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 90, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",291,0.38770747208852185,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",292,0.4471626441227272,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",293,0.6362716314758927,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 90, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",294,0.4478222710708337,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 98, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",295,0.6347893908434799,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 98, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",296,0.6699424725088079,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",297,0.7397050622741403,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 56, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",298,0.7889705766274346,0.5103118499732955
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 39, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",299,0.6688766587207056,0.5103118499732955
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 56, 'n_jobs': 4, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",300,0.7207503875201553,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 5, 'n_jobs': 4, 'n_neighbors': 18, 'p': 1, 'weights': 'uniform'}",301,1.0294348925588963,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 90, 'n_jobs': 4, 'n_neighbors': 24, 'p': 1, 'weights': 'uniform'}",302,0.577427446369029,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 51, 'n_jobs': 4, 'n_neighbors': 56, 'p': 1, 'weights': 'uniform'}",303,0.4542696338216956,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 53, 'n_jobs': 4, 'n_neighbors': 48, 'p': 1, 'weights': 'uniform'}",304,0.5603419990792702,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 86, 'p': 1, 'weights': 'uniform'}",305,0.6303716822919228,0.5
0.4896881500267045,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",306,0.5993043623698497,0.5103118499732955
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 17, 'n_jobs': 4, 'n_neighbors': 39, 'p': 1, 'weights': 'uniform'}",307,0.8337415823964136,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 94, 'n_jobs': 4, 'n_neighbors': 57, 'p': 1, 'weights': 'uniform'}",308,0.8205571501043778,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 34, 'n_jobs': 4, 'n_neighbors': 98, 'p': 1, 'weights': 'uniform'}",309,0.7552408555694399,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 90, 'n_jobs': 4, 'n_neighbors': 63, 'p': 1, 'weights': 'uniform'}",310,0.6310022958943193,0.5
0.5,"{'algorithm': 'kd_tree', 'leaf_size': 98, 'n_jobs': 4, 'n_neighbors': 38, 'p': 1, 'weights': 'uniform'}",311,0.4438440293734516,0.5
